date,kpi,tier,actual_value,rolling_mean,z_score,stl_residual_z,wow_change,mom_change,direction,deviation_pct,flag_a1,flag_a2,flag_a3,method_a_flag,anomaly_flag,anomaly_kpi,anomaly_event
2024-01-20,sessions,3,7653.0,7667.5714,-0.8159,-1.014,-0.0031,,DOWN,-0.19,False,False,False,False,0,,
2024-01-21,sessions,3,7677.0,7668.5714,0.4628,0.5109,0.0009,,UP,0.11,False,False,False,False,0,,
2024-01-22,sessions,3,7646.0,7666.2857,-1.0102,-1.0405,-0.0021,,DOWN,-0.26,False,False,False,False,0,,
2024-01-23,sessions,3,7689.0,7664.4286,1.4882,-0.3644,-0.0017,,UP,0.32,False,False,False,False,0,,
2024-01-24,sessions,3,7722.0,7671.7143,1.829,0.4578,0.0066,,UP,0.66,False,False,False,False,0,,
2024-01-25,sessions,3,7742.0,7682.1429,1.5713,0.9498,0.0095,,UP,0.78,False,False,False,False,0,,
2024-01-26,sessions,3,7775.0,7700.5714,1.5607,1.5236,0.0169,,UP,0.97,False,False,False,False,0,,
2024-01-27,sessions,3,7755.0,7715.1429,0.861,0.8077,0.0133,,UP,0.52,False,False,False,False,0,,
2024-01-28,sessions,3,7755.0,7726.2857,0.6388,0.732,0.0102,,UP,0.37,False,False,False,False,0,,
2024-01-29,sessions,3,7728.0,7738.0,-0.3565,0.3296,0.0107,,DOWN,-0.13,False,False,False,False,0,,
2024-01-30,sessions,3,7724.0,7743.0,-0.9621,0.0619,0.0046,,DOWN,-0.25,False,False,False,False,0,,
2024-01-31,sessions,3,7746.0,7746.4286,-0.0246,0.9756,0.0031,0.0052,DOWN,-0.01,False,False,False,False,0,,
2024-02-01,sessions,3,7728.0,7744.4286,-0.8745,0.7651,-0.0018,-0.004,DOWN,-0.21,False,False,False,False,0,,
2024-02-02,sessions,3,7721.0,7736.7143,-1.0613,-0.4109,-0.0069,-0.0023,DOWN,-0.2,False,False,False,False,0,,
2024-02-03,sessions,3,7704.0,7729.4286,-1.5198,-0.6986,-0.0066,-0.0025,DOWN,-0.33,False,False,False,False,0,,
2024-02-04,sessions,3,7683.0,7719.1429,-1.792,-0.9559,-0.0093,-0.0008,DOWN,-0.47,False,False,False,False,0,,
2024-02-05,sessions,3,7669.0,7710.7143,-1.544,-1.1852,-0.0076,-0.0065,DOWN,-0.54,False,False,False,False,0,,
2024-02-06,sessions,3,7676.0,7703.8571,-0.9575,-0.2229,-0.0062,0.0038,DOWN,-0.36,False,False,False,False,0,,
2024-02-07,sessions,3,7648.0,7689.8571,-1.4427,-2.3866,-0.0127,-0.0075,DOWN,-0.54,False,False,False,False,0,,
2024-02-08,sessions,3,7664.0,7680.7143,-0.675,-0.3286,-0.0083,-0.0026,DOWN,-0.22,False,False,False,False,1,aov,economic_sentiment_drop
2024-02-09,sessions,3,7725.0,7681.2857,1.6898,0.0224,0.0005,0.0036,UP,0.57,False,False,False,False,0,,
2024-02-10,sessions,3,7755.0,7688.5714,1.7585,1.2289,0.0066,0.0082,UP,0.86,False,False,False,False,0,,
2024-02-11,sessions,3,7755.0,7698.8571,1.2449,-0.6151,0.0094,0.0018,UP,0.73,False,False,False,False,0,,
2024-02-12,sessions,3,7787.0,7715.7143,1.3356,0.1293,0.0154,0.0143,UP,0.92,False,False,False,False,0,,
2024-02-13,sessions,3,7715.0,7721.2857,-0.1245,-3.1224,0.0051,0.0059,DOWN,-0.08,False,True,False,True,0,,
2024-02-14,sessions,3,7838.0,7748.4286,1.6178,0.5652,0.0248,0.023,UP,1.16,False,False,False,False,0,,
2024-02-15,sessions,3,8332.0,7843.8571,2.2278,4.988,0.0872,0.0818,UP,6.22,False,True,False,True,0,,
2024-02-16,sessions,3,8150.0,7904.5714,1.0282,1.8832,0.055,0.0624,UP,3.1,False,False,False,False,0,,
2024-02-17,sessions,3,8330.0,7986.7143,1.249,2.6703,0.0741,0.0862,UP,4.3,False,False,False,False,0,,
2024-02-18,sessions,3,8365.0,8073.8571,1.0193,2.0932,0.0787,0.094,UP,3.61,False,False,False,False,0,,
2024-02-19,sessions,3,8043.0,8110.4286,-0.2615,-0.258,0.0329,0.051,DOWN,-0.83,False,False,False,False,0,,
2024-02-20,sessions,3,8079.0,8162.4286,-0.4313,-0.0557,0.0472,0.0524,DOWN,-1.02,False,False,False,False,0,,
2024-02-21,sessions,3,8409.0,8244.0,1.1063,1.9278,0.0729,0.0998,UP,2.0,False,False,False,False,0,,
2024-02-22,sessions,3,8222.0,8228.2857,-0.0436,0.8866,-0.0132,0.0693,DOWN,-0.08,False,False,False,False,0,,
2024-02-23,sessions,3,8030.0,8211.1429,-1.1248,-0.4818,-0.0147,0.0399,DOWN,-2.21,False,False,False,False,0,,
2024-02-24,sessions,3,7982.0,8161.4286,-1.0456,-0.6579,-0.0418,0.031,DOWN,-2.2,False,False,False,False,0,,
2024-02-25,sessions,3,8114.0,8125.5714,-0.0791,-0.2159,-0.03,0.0436,DOWN,-0.14,False,False,False,False,0,,
2024-02-26,sessions,3,8541.0,8196.7143,1.6576,2.2198,0.0619,0.1014,UP,4.2,False,False,False,False,0,,
2024-02-27,sessions,3,8294.0,8227.4286,0.3276,0.9433,0.0266,0.0695,UP,0.81,False,False,False,False,0,,
2024-02-28,sessions,3,8460.0,8234.7143,1.0648,1.7539,0.0061,0.0947,UP,2.74,False,False,False,False,0,,
2024-02-29,sessions,3,8493.0,8273.4286,0.9439,1.9003,0.033,0.0996,UP,2.65,False,False,False,False,0,,
2024-03-01,sessions,3,7987.0,8267.2857,-1.1652,-0.6729,-0.0054,0.0311,DOWN,-3.39,False,False,False,False,0,,
2024-03-02,sessions,3,7965.0,8264.8571,-1.2291,-0.6776,-0.0021,0.0307,DOWN,-3.63,False,False,False,False,0,,
2024-03-03,sessions,3,8008.0,8249.7143,-0.9377,-0.8232,-0.0131,0.0372,DOWN,-2.93,False,False,False,False,0,,
2024-03-04,sessions,3,8027.0,8176.2857,-0.6407,-0.6957,-0.0602,0.0419,DOWN,-1.83,False,False,False,False,0,,
2024-03-05,sessions,3,8019.0,8137.0,-0.5064,-0.7063,-0.0332,0.0437,DOWN,-1.45,False,False,False,False,0,,
2024-03-06,sessions,3,8037.0,8076.5714,-0.2136,-0.638,-0.05,0.048,DOWN,-0.49,False,False,False,False,0,,
2024-03-07,sessions,3,8036.0,8011.2857,0.9209,-0.662,-0.0538,0.0469,UP,0.31,False,False,False,False,0,,
2024-03-08,sessions,3,8074.0,8023.7143,1.5181,-0.694,0.0109,0.0557,UP,0.63,False,False,False,False,0,,
2024-03-09,sessions,3,8124.0,8046.4286,1.9411,-0.5448,0.02,0.06,UP,0.96,False,False,False,False,0,,
2024-03-10,sessions,3,8194.0,8073.0,1.8768,-0.3314,0.0232,0.0607,UP,1.5,False,False,False,False,0,,
2024-03-11,sessions,3,8147.0,8090.1429,0.8597,-0.5525,0.0149,0.0505,UP,0.7,False,False,False,False,0,,
2024-03-12,sessions,3,8100.0,8101.7143,-0.0294,-0.7511,0.0101,0.0445,DOWN,-0.02,False,False,False,False,0,,
2024-03-13,sessions,3,8084.0,8108.4286,-0.4708,-0.8047,0.0058,0.0381,DOWN,-0.3,False,False,False,False,0,,
2024-03-14,sessions,3,8091.0,8116.2857,-0.5966,-0.5706,0.0068,0.0487,DOWN,-0.31,False,False,False,False,0,,
2024-03-15,sessions,3,8121.0,8123.0,-0.0525,-0.5622,0.0058,0.0361,DOWN,-0.02,False,False,False,False,1,sales_volume,inventory_stockout
2024-03-16,sessions,3,8131.0,8124.0,0.1833,-0.4728,0.0009,-0.0241,UP,0.09,False,False,False,False,0,,
2024-03-17,sessions,3,8067.0,8105.8571,-1.3743,-0.6395,-0.0155,-0.0102,DOWN,-0.48,False,False,False,False,0,,
2024-03-18,sessions,3,8060.0,8093.4286,-1.2748,-0.6568,-0.0107,-0.0324,DOWN,-0.41,False,False,False,False,0,,
2024-03-19,sessions,3,8090.0,8092.0,-0.0767,-0.6847,-0.0012,-0.0329,DOWN,-0.02,False,False,False,False,0,,
2024-03-20,sessions,3,8099.0,8094.1429,0.1873,-0.5533,0.0019,0.007,UP,0.06,False,False,False,False,0,,
2024-03-21,sessions,3,8126.0,8099.1429,0.9434,0.2516,0.0043,0.0058,UP,0.33,False,False,False,False,0,,
2024-03-22,sessions,3,8120.0,8099.0,0.7409,-0.4479,-0.0001,-0.0344,UP,0.26,False,False,False,False,0,,
2024-03-23,sessions,3,8116.0,8096.8571,0.7365,-0.7425,-0.0018,-0.0129,UP,0.24,False,False,False,False,0,,
2024-03-24,sessions,3,8124.0,8105.0,0.7942,-0.3369,0.0071,0.0117,UP,0.23,False,False,False,False,0,,
2024-03-25,sessions,3,8139.0,8116.2857,1.3601,-0.5866,0.0098,0.0197,UP,0.28,False,False,False,False,0,,
2024-03-26,sessions,3,8147.0,8124.4286,1.4461,-1.445,0.007,0.0041,UP,0.28,False,False,False,False,0,,
2024-03-27,sessions,3,8153.0,8132.1429,1.4658,-1.5866,0.0067,-0.0454,UP,0.26,False,False,False,False,0,,
2024-03-28,sessions,3,8133.0,8133.1429,-0.0102,-0.4481,0.0009,-0.0194,DOWN,-0.0,False,False,False,False,0,,
2024-03-29,sessions,3,8352.0,8166.2857,2.241,0.634,0.0286,-0.0128,UP,2.27,False,False,False,False,0,,
2024-03-30,sessions,3,8182.0,8175.7143,0.0787,-3.2853,0.0081,-0.0366,UP,0.08,False,True,False,True,0,,
2024-03-31,sessions,3,8336.0,8206.0,1.359,0.2376,0.0261,0.0437,UP,1.58,False,False,False,False,0,,
2024-04-01,sessions,3,8489.0,8256.0,1.6978,0.7318,0.043,0.0658,UP,2.82,False,False,False,False,0,,
2024-04-02,sessions,3,8659.0,8329.1429,1.6993,0.0295,0.0628,0.0813,UP,3.96,False,False,False,False,0,,
2024-04-03,sessions,3,8673.0,8403.4286,1.2599,0.3758,0.0638,0.0805,UP,3.21,False,False,False,False,0,,
2024-04-04,sessions,3,9081.0,8538.8571,1.8203,4.4636,0.1166,0.1324,UP,6.35,False,True,False,True,0,,
2024-04-05,sessions,3,8424.0,8549.1429,-0.4293,-0.8479,0.0086,0.0482,DOWN,-1.46,False,False,False,False,0,,
2024-04-06,sessions,3,8757.0,8631.2857,0.5056,0.0812,0.0703,0.0897,UP,1.46,False,False,False,False,0,,
2024-04-07,sessions,3,8821.0,8700.5714,0.5514,1.0723,0.0582,0.0925,UP,1.38,False,False,False,False,0,,
2024-04-08,sessions,3,8690.0,8729.2857,-0.1982,0.0604,0.0237,0.0697,DOWN,-0.45,False,False,False,False,0,,
2024-04-09,sessions,3,9018.0,8780.5714,1.0694,0.0217,0.0415,0.1006,UP,2.7,False,False,False,False,0,,
2024-04-10,sessions,3,8221.0,8716.0,-1.6087,-2.6924,-0.0521,0.0091,DOWN,-5.68,False,False,False,False,0,,
2024-04-11,sessions,3,8555.0,8640.8571,-0.324,0.0827,-0.0579,0.0562,DOWN,-0.99,False,False,False,False,0,,
2024-04-12,sessions,3,8691.0,8679.0,0.0485,0.0693,0.0317,0.0751,UP,0.14,False,False,False,False,0,,
2024-04-13,sessions,3,8280.0,8610.8571,-1.1611,-2.8932,-0.0545,0.0234,DOWN,-3.84,False,False,False,False,0,,
2024-04-14,sessions,3,8443.0,8556.8571,-0.4154,-1.4078,-0.0429,0.0397,DOWN,-1.33,False,False,False,False,0,,
2024-04-15,sessions,3,8289.0,8499.5714,-0.7431,-1.6057,-0.0461,0.0194,DOWN,-2.48,False,False,False,False,0,,
2024-04-16,sessions,3,9160.0,8519.8571,1.9504,1.2005,0.0157,0.1355,UP,7.51,False,False,False,False,0,,
2024-04-17,sessions,3,9711.0,8732.7143,1.8606,3.2425,0.1812,0.2048,UP,11.2,False,True,False,True,0,,
2024-04-18,sessions,3,9686.0,8894.2857,1.2642,2.6365,0.1322,0.1973,UP,8.9,False,False,False,False,0,,
2024-04-19,sessions,3,9293.0,8980.2857,0.4925,1.1028,0.0693,0.1474,UP,3.48,False,False,False,False,0,,
2024-04-20,sessions,3,8995.0,9082.4286,-0.1572,0.0056,0.0864,0.1069,DOWN,-0.96,False,False,False,False,0,,
2024-04-21,sessions,3,8768.0,9128.8571,-0.7144,-0.1303,0.0385,0.0798,DOWN,-3.95,False,False,False,False,0,,
2024-04-22,sessions,3,8536.0,9164.1429,-1.4236,-0.1954,0.0298,0.0517,DOWN,-6.85,False,False,False,False,1,fulfillment_time,logistics_disruption
2024-04-23,sessions,3,8244.0,9033.2857,-1.4045,-0.9897,-0.1,0.0148,DOWN,-8.74,False,False,False,False,0,,
2024-04-24,sessions,3,8218.0,8820.0,-1.1047,-0.1434,-0.1537,0.0097,DOWN,-6.83,False,False,False,False,0,,
2024-04-25,sessions,3,8232.0,8612.2857,-0.8982,-0.4486,-0.1501,0.0104,DOWN,-4.42,False,False,False,False,0,,
2024-04-26,sessions,3,8193.0,8455.1429,-0.8187,-0.6142,-0.1184,0.0049,DOWN,-3.1,False,False,False,False,0,,
2024-04-27,sessions,3,8195.0,8340.8571,-0.6523,-0.9306,-0.0889,0.0076,DOWN,-1.75,False,False,False,False,0,,
2024-04-28,sessions,3,8147.0,8252.1429,-0.8143,-0.6642,-0.0708,-0.0245,DOWN,-1.27,False,False,False,False,0,,
2024-04-29,sessions,3,8262.0,8213.0,1.2774,-0.0405,-0.0321,0.0098,UP,0.6,False,False,False,False,0,,
2024-04-30,sessions,3,8205.0,8207.4286,-0.0677,-0.0521,-0.0047,-0.0157,DOWN,-0.03,False,False,False,False,0,,
2024-05-01,sessions,3,8208.0,8206.0,0.0562,0.1772,-0.0012,-0.0331,UP,0.02,False,False,False,False,0,,
2024-05-02,sessions,3,8187.0,8199.5714,-0.3685,0.0177,-0.0055,-0.0545,DOWN,-0.15,False,False,False,False,0,,
2024-05-03,sessions,3,8232.0,8205.1429,0.7461,-0.0168,0.0048,-0.0508,UP,0.33,False,False,False,False,0,,
2024-05-04,sessions,3,8298.0,8219.8571,1.5745,0.0162,0.0126,-0.0862,UP,0.95,False,False,False,False,0,,
2024-05-05,sessions,3,8239.0,8233.0,0.1582,0.0201,0.0113,-0.022,UP,0.07,False,False,False,False,0,,
2024-05-06,sessions,3,8649.0,8288.2857,2.2127,1.1406,0.0468,-0.0123,UP,4.35,False,False,False,False,0,,
2024-05-07,sessions,3,8918.0,8390.1429,1.8732,1.6806,0.0869,0.011,UP,6.29,False,False,False,False,0,,
2024-05-08,sessions,3,8537.0,8437.1429,0.3649,0.746,0.0401,-0.0176,UP,1.18,False,False,False,False,0,,
2024-05-09,sessions,3,8852.0,8532.1429,1.1128,1.303,0.0812,-0.0184,UP,3.75,False,False,False,False,0,,
2024-05-10,sessions,3,8336.0,8547.0,-0.7769,-0.0908,0.0126,0.014,DOWN,-2.47,False,False,False,False,0,,
2024-05-11,sessions,3,8330.0,8551.5714,-0.8301,-0.2439,0.0039,-0.0263,DOWN,-2.59,False,False,False,False,0,,
2024-05-12,sessions,3,8311.0,8561.8571,-0.9878,-0.2931,0.0087,-0.0437,DOWN,-2.93,False,False,False,False,0,,
2024-05-13,sessions,3,8273.0,8508.1429,-0.8658,-0.4001,-0.0435,-0.0008,DOWN,-2.76,False,False,False,False,0,,
2024-05-14,sessions,3,8293.0,8418.8571,-0.5988,-0.2613,-0.0701,-0.0178,DOWN,-1.49,False,False,False,False,0,,
2024-05-15,sessions,3,8319.0,8387.7143,-0.3338,-0.1505,-0.0255,0.0036,DOWN,-0.82,False,False,False,False,0,,
2024-05-16,sessions,3,8301.0,8309.0,-0.3645,-0.1047,-0.0622,-0.0938,DOWN,-0.1,False,False,False,False,0,,
2024-05-17,sessions,3,8318.0,8306.4286,0.6049,-0.129,-0.0022,-0.1434,UP,0.14,False,False,False,False,0,,
2024-05-18,sessions,3,8282.0,8299.5714,-0.9854,-0.256,-0.0058,-0.145,DOWN,-0.21,False,False,False,False,0,,
2024-05-19,sessions,3,8330.0,8302.2857,1.3184,-0.1903,0.0023,-0.1036,UP,0.33,False,False,False,False,0,,
2024-05-20,sessions,3,8373.0,8316.5714,1.887,-0.1045,0.0121,-0.0691,UP,0.68,False,False,False,False,0,,
2024-05-21,sessions,3,8307.0,8318.5714,-0.406,-0.0389,0.0017,-0.0526,DOWN,-0.14,False,False,False,False,0,,
2024-05-22,sessions,3,8305.0,8316.5714,-0.3997,-0.1836,-0.0017,-0.0271,DOWN,-0.14,False,False,False,False,1,refunds,fraud_attack
2024-05-23,sessions,3,8334.0,8321.2857,0.4433,-0.2126,0.004,0.0109,UP,0.15,False,False,False,False,0,,
2024-05-24,sessions,3,8358.0,8327.0,0.9767,-0.238,0.0048,0.017,UP,0.37,False,False,False,False,0,,
2024-05-25,sessions,3,8375.0,8340.2857,1.1922,-0.2867,0.0112,0.0174,UP,0.42,False,False,False,False,0,,
2024-05-26,sessions,3,8446.0,8356.8571,1.8301,-0.3727,0.0139,0.0309,UP,1.07,False,False,False,False,0,,
2024-05-27,sessions,3,9043.0,8452.5714,2.2299,1.9315,0.08,0.1035,UP,6.99,False,False,False,False,0,,
2024-05-28,sessions,3,8851.0,8530.2857,1.0937,1.3469,0.0655,0.0864,UP,3.76,False,False,False,False,0,,
2024-05-29,sessions,3,9046.0,8636.1429,1.2427,0.9669,0.0892,0.0949,UP,4.75,False,False,False,False,0,,
2024-05-30,sessions,3,9236.0,8765.0,1.2859,1.9502,0.1082,0.1257,UP,5.37,False,False,False,False,0,,
2024-05-31,sessions,3,9344.0,8905.8571,1.174,1.9072,0.118,0.1384,UP,4.92,False,False,False,False,0,,
2024-06-01,sessions,3,9172.0,9019.7143,0.5105,0.5006,0.0952,0.1203,UP,1.69,False,False,False,False,0,,
2024-06-02,sessions,3,9045.0,9105.2857,-0.376,-0.6872,0.0709,0.0988,DOWN,-0.66,False,False,False,False,0,,
2024-06-03,sessions,3,8434.0,9018.2857,-1.9334,-2.4767,-0.0673,0.0164,DOWN,-6.48,False,False,False,False,0,,
2024-06-04,sessions,3,8575.0,8978.8571,-1.1777,-0.485,-0.0312,0.0408,DOWN,-4.5,False,False,False,False,0,,
2024-06-05,sessions,3,8698.0,8929.1429,-0.6483,-1.0768,-0.0385,0.0057,DOWN,-2.59,False,False,False,False,0,,
2024-06-06,sessions,3,9040.0,8901.1429,0.4139,1.3667,-0.0212,0.0137,UP,1.56,False,False,False,False,0,,
2024-06-07,sessions,3,8880.0,8834.8571,0.165,0.8744,-0.0497,0.0402,UP,0.51,False,False,False,False,0,,
2024-06-08,sessions,3,9417.0,8869.8571,1.6428,2.3235,0.0267,0.0638,UP,6.17,False,False,False,False,0,,
2024-06-09,sessions,3,9128.0,8881.7143,0.7208,1.183,0.0092,0.095,UP,2.77,False,False,False,False,0,,
2024-06-10,sessions,3,8614.0,8907.4286,-0.9544,-0.569,0.0213,0.0341,DOWN,-3.29,False,False,False,False,0,,
2024-06-11,sessions,3,8871.0,8949.7143,-0.2889,1.5662,0.0345,0.0674,DOWN,-0.88,False,False,False,False,0,,
2024-06-12,sessions,3,8667.0,8945.2857,-1.003,-0.5794,-0.0036,0.0476,DOWN,-3.11,False,False,False,False,0,,
2024-06-13,sessions,3,8329.0,8843.7143,-1.4458,-0.5754,-0.0787,0.0043,DOWN,-5.82,False,False,False,False,0,,
2024-06-14,sessions,3,8344.0,8767.1429,-1.0536,-0.5732,-0.0604,0.003,DOWN,-4.83,False,False,False,False,0,,
2024-06-15,sessions,3,8527.0,8640.0,-0.3954,-0.5746,-0.0945,0.0272,DOWN,-1.31,False,False,False,False,0,,
2024-06-16,sessions,3,8620.0,8567.4286,0.2775,-0.5887,-0.0557,0.0363,UP,0.61,False,False,False,False,0,,
2024-06-17,sessions,3,8767.0,8589.2857,0.8711,-0.4708,0.0178,0.0586,UP,2.07,False,False,False,False,0,,
2024-06-18,sessions,3,3053.0,7758.1429,-2.2609,-4.8962,-0.6558,-0.6335,DOWN,-60.65,False,True,True,True,1,sessions,website_outage
2024-06-19,sessions,3,10214.0,7979.1429,0.9856,1.0559,0.1785,0.2199,UP,28.01,False,False,False,False,0,,
2024-06-20,sessions,3,10522.0,8292.4286,0.9039,1.2966,0.2633,0.2666,UP,26.89,False,False,True,True,0,,
2024-06-21,sessions,3,9665.0,8481.1429,0.4696,0.4306,0.1583,0.1638,UP,13.96,False,False,False,False,0,,
2024-06-22,sessions,3,9737.0,8654.0,0.4221,0.4698,0.1419,0.1683,UP,12.51,False,False,False,False,0,,
2024-06-23,sessions,3,9857.0,8830.7143,0.3939,0.2707,0.1435,0.1793,UP,11.62,False,False,False,False,0,,
2024-06-24,sessions,3,9590.0,8948.2857,0.2449,-0.0936,0.0939,0.1451,UP,7.17,False,False,False,False,0,,
2024-06-25,sessions,3,9169.0,9822.0,-1.487,-0.0949,2.0033,0.0856,DOWN,-6.65,False,False,False,False,0,,
2024-06-26,sessions,3,9266.0,9686.5714,-0.9467,-0.2592,-0.0928,0.0247,DOWN,-4.34,False,False,False,False,0,,
2024-06-27,sessions,3,9066.0,9478.5714,-1.3404,-0.4042,-0.1384,0.0243,DOWN,-4.35,False,False,False,False,0,,
2024-06-28,sessions,3,8821.0,9358.0,-1.4149,-0.6201,-0.0873,-0.0249,DOWN,-5.74,False,False,False,False,0,,
2024-06-29,sessions,3,9156.0,9275.0,-0.3452,-0.0269,-0.0597,-0.0087,DOWN,-1.28,False,False,False,False,0,,
2024-06-30,sessions,3,9488.0,9222.2857,1.0286,0.0232,-0.0374,0.0154,UP,2.88,False,False,False,False,0,,
2024-07-01,sessions,3,9487.0,9207.5714,1.1848,0.0146,-0.0107,0.0343,UP,3.03,False,False,False,False,0,,
2024-07-02,sessions,3,9239.0,9217.5714,0.091,0.028,0.0076,0.0214,UP,0.23,False,False,False,False,0,,
2024-07-03,sessions,3,9366.0,9231.8571,0.5548,0.0011,0.0108,0.1105,UP,1.45,False,False,False,False,0,,
2024-07-04,sessions,3,9545.0,9300.2857,0.9616,0.0146,0.0528,0.1131,UP,2.63,False,False,False,False,0,,
2024-07-05,sessions,3,9621.0,9414.5714,1.2253,0.0244,0.0907,0.1061,UP,2.19,False,False,False,False,0,,
2024-07-06,sessions,3,9026.0,9396.0,-1.8053,0.0304,-0.0142,-0.0015,DOWN,-3.94,False,False,False,False,0,,
2024-07-07,sessions,3,8855.0,9305.5714,-1.5947,-0.2587,-0.0667,-0.0028,DOWN,-4.84,False,False,False,False,0,,
2024-07-08,sessions,3,8937.0,9227.0,-0.9678,-0.1846,-0.058,-0.051,DOWN,-3.14,False,False,False,False,0,,
2024-07-09,sessions,3,9088.0,9205.4286,-0.3862,0.0936,-0.0163,-0.0044,DOWN,-1.28,False,False,False,False,0,,
2024-07-10,sessions,3,9376.0,9206.8571,0.5547,0.2261,0.0011,0.0885,UP,1.84,False,False,False,False,1,roas,marketing_tracking_outage
2024-07-11,sessions,3,9544.0,9206.7143,1.1067,0.3205,-0.0001,0.0759,UP,3.66,False,False,False,False,0,,
2024-07-12,sessions,3,9109.0,9133.5714,-0.1006,-0.1555,-0.0532,0.051,DOWN,-0.27,False,False,False,False,0,,
2024-07-13,sessions,3,8838.0,9106.7143,-1.0056,0.0714,-0.0208,0.0611,DOWN,-2.95,False,False,False,False,0,,
2024-07-14,sessions,3,8559.0,9064.4286,-1.5326,-0.2045,-0.0334,0.0258,DOWN,-5.58,False,False,False,False,0,,
2024-07-15,sessions,3,8968.0,9068.8571,-0.3075,0.0505,0.0035,0.0517,DOWN,-1.11,False,False,False,False,0,,
2024-07-16,sessions,3,8992.0,9055.1429,-0.1919,-0.0188,-0.0106,0.0432,DOWN,-0.7,False,False,False,False,0,,
2024-07-17,sessions,3,9133.0,9020.4286,0.3737,-0.0871,-0.0259,0.0417,UP,1.25,False,False,False,False,0,,
2024-07-18,sessions,3,9434.0,9004.7143,1.586,1.2405,-0.0115,2.0901,UP,4.77,False,False,False,False,0,,
2024-07-19,sessions,3,9256.0,9025.7143,0.8068,0.193,0.0161,-0.0938,UP,2.55,False,False,False,False,0,,
2024-07-20,sessions,3,8774.0,9016.5714,-0.8269,0.2642,-0.0072,-0.1661,DOWN,-2.69,False,False,False,False,0,,
2024-07-21,sessions,3,8622.0,9025.5714,-1.4543,0.2491,0.0074,-0.1079,DOWN,-4.47,False,False,False,False,0,,
2024-07-22,sessions,3,8535.0,8963.7143,-1.2804,-1.0019,-0.0483,-0.1234,DOWN,-4.78,False,False,False,False,0,,
2024-07-23,sessions,3,9089.0,8977.5714,0.3295,1.7522,0.0108,-0.0779,UP,1.24,False,False,False,False,0,,
2024-07-24,sessions,3,9274.0,8997.7143,0.783,1.8032,0.0154,-0.033,UP,3.07,False,False,False,False,0,,
2024-07-25,sessions,3,8765.0,8902.1429,-0.4542,0.1154,-0.0709,-0.0441,DOWN,-1.54,False,False,False,False,0,,
2024-07-26,sessions,3,8894.0,8850.4286,0.1681,0.0088,-0.0391,-0.0401,UP,0.49,False,False,False,False,0,,
2024-07-27,sessions,3,9054.0,8890.4286,0.6128,2.27,0.0319,-0.0013,UP,1.84,False,False,False,False,0,,
2024-07-28,sessions,3,8584.0,8885.0,-1.1002,0.5895,-0.0044,-0.0269,DOWN,-3.39,False,False,False,False,0,,
2024-07-29,sessions,3,8577.0,8891.0,-1.1851,0.094,0.0049,-0.0632,DOWN,-3.53,False,False,False,False,0,,
2024-07-30,sessions,3,8342.0,8784.2857,-1.3944,-0.3665,-0.0822,-0.1208,DOWN,-5.03,False,False,False,False,0,,
2024-07-31,sessions,3,8292.0,8644.0,-1.2598,-0.8726,-0.1059,-0.126,DOWN,-4.07,False,False,False,False,0,,
2024-08-01,sessions,3,8322.0,8580.7143,-0.8709,-0.3412,-0.0505,-0.0993,DOWN,-3.02,False,False,False,False,0,,
2024-08-02,sessions,3,8297.0,8495.4286,-0.716,-0.813,-0.0671,-0.1141,DOWN,-2.34,False,False,False,False,0,,
2024-08-03,sessions,3,8252.0,8380.8571,-0.9258,-0.3062,-0.0886,-0.1355,DOWN,-1.54,False,False,False,False,0,,
2024-08-04,sessions,3,8275.0,8336.7143,-0.5613,-0.1663,-0.036,-0.1399,DOWN,-0.74,False,False,False,False,0,,
2024-08-05,sessions,3,8289.0,8295.5714,-0.2225,-0.357,-0.0336,-0.0817,DOWN,-0.08,False,False,False,False,1,return_rate,defective_product_returns
2024-08-06,sessions,3,8269.0,8285.1429,-0.7192,-0.0584,-0.0088,-0.0662,DOWN,-0.19,False,False,False,False,0,,
2024-08-07,sessions,3,8308.0,8287.4286,0.8564,-0.2041,0.0019,-0.0704,UP,0.25,False,False,False,False,0,,
2024-08-08,sessions,3,8305.0,8285.0,0.9732,-0.0568,-0.002,-0.0862,UP,0.24,False,False,False,False,0,,
2024-08-09,sessions,3,8350.0,8292.5714,1.7845,-0.2258,0.0064,-0.1094,UP,0.69,False,False,False,False,0,,
2024-08-10,sessions,3,8446.0,8320.2857,2.0424,0.0259,0.0235,-0.115,UP,1.51,False,False,False,False,0,,
2024-08-11,sessions,3,8518.0,8355.0,1.7622,0.5368,0.0294,-0.0649,UP,1.95,False,False,False,False,0,,
2024-08-12,sessions,3,8391.0,8369.5714,0.2427,-0.3627,0.0123,-0.0506,UP,0.26,False,False,False,False,0,,
2024-08-13,sessions,3,8341.0,8379.8571,-0.4965,-0.4153,0.0087,-0.0255,DOWN,-0.46,False,False,False,False,0,,
2024-08-14,sessions,3,8411.0,8394.5714,0.2284,-0.402,0.0124,-0.0621,UP,0.2,False,False,False,False,0,,
2024-08-15,sessions,3,8382.0,8405.5714,-0.3864,-0.566,0.0093,-0.0678,DOWN,-0.28,False,False,False,False,0,,
2024-08-16,sessions,3,8366.0,8407.8571,-0.7114,-1.147,0.0019,-0.084,DOWN,-0.5,False,False,False,False,0,,
